-0.15708, -0.27551, 0.996784
-0.15708, 0.183673, 0.998549
-0.15708, 0.642857, 0.999106
-0.15708, 1.10204, 0.999277
-0.15708, 1.56122, 0.998165
-0.15708, 2.02041, 0.896917
-0.15708, 2.47959, 0.61226
-0.15708, 2.93878, 0.529779
-0.15708, 3.39796, 0.493434
-0.15708, 3.85714, 0.471207
-0.15708, 4.31633, 0.455972
-0.15708, 4.77551, 0.444784
-0.15708, 5.23469, 0.436116
-0.15708, 5.69388, 0.428916
-0.15708, 6.15306, 0.422645
-0.15708, 6.61224, 0.417023
-0.15708, 7.07143, 0.411834
-0.15708, 7.53061, 0.406191
-0.15708, 7.9898, 0.38243
-0.15708, 8.44898, 0.331362
-0.15708, 8.90816, 0.311949
2.77556e-16, -9, 0.298054
2.77556e-16, -8.54082, 0.304297
2.77556e-16, -8.08163, 0.348826
2.77556e-16, -7.62245, 0.388158
2.77556e-16, -7.16327, 0.397237
2.77556e-16, -6.70408, 0.401479
2.77556e-16, -6.2449, 0.406015
2.77556e-16, -5.78571, 0.410873
2.77556e-16, -5.32653, 0.41626
2.77556e-16, -4.86735, 0.422466
2.77556e-16, -4.40816, 0.429991
2.77556e-16, -3.94898, 0.439817
2.77556e-16, -3.4898, 0.453461
2.77556e-16, -3.03061, 0.473481
2.77556e-16, -2.57143, 0.505567
2.77556e-16, -2.11224, 0.567419
2.77556e-16, -1.65306, 0.803954
2.77556e-16, -1.19388, 0.994372
2.77556e-16, -0.734694, 0.999618
2.77556e-16, -0.27551, 0.999983
2.77556e-16, 0.183673, 0.999988
2.77556e-16, 0.642857, 0.999789
2.77556e-16, 1.10204, 0.996826
2.77556e-16, 1.56122, 0.879802
2.77556e-16, 2.02041, 0.589641
2.77556e-16, 2.47959, 0.514468
2.77556e-16, 2.93878, 0.478654
2.77556e-16, 3.39796, 0.456837
2.77556e-16, 3.85714, 0.442183
2.77556e-16, 4.31633, 0.43173
2.77556e-16, 4.77551, 0.423843
2.77556e-16, 5.23469, 0.417424
2.77556e-16, 5.69388, 0.411901
2.77556e-16, 6.15306, 0.406955
2.77556e-16, 6.61224, 0.402366
2.77556e-16, 7.07143, 0.398063
2.77556e-16, 7.53061, 0.391601
2.77556e-16, 7.9898, 0.3594
2.77556e-16, 8.44898, 0.309149
2.77556e-16, 8.90816, 0.298765
0.15708, -9, 0.311052
0.15708, -8.54082, 0.323416
0.15708, -8.08163, 0.373381
0.15708, -7.62245, 0.403985
0.15708, -7.16327, 0.410841
0.15708, -6.70408, 0.415956
0.15708, -6.2449, 0.421476
0.15708, -5.78571, 0.427599
0.15708, -5.32653, 0.434582
0.15708, -4.86735, 0.442889
0.15708, -4.40816, 0.453469
0.15708, -3.94898, 0.46773
0.15708, -3.4898, 0.488189
0.15708, -3.03061, 0.520704
0.15708, -2.57143, 0.586497
0.15708, -2.11224, 0.831673
0.15708, -1.65306, 0.996112
0.15708, -1.19388, 0.999281
0.15708, -0.734694, 0.999163
0.15708, -0.27551, 0.998711
0.15708, 0.183673, 0.997341
0.15708, 0.642857, 0.991731
0.15708, 1.10204, 0.858833
0.15708, 1.56122, 0.56681
0.15708, 2.02041, 0.496276
0.15708, 2.47959, 0.460869
0.15708, 2.93878, 0.439544
0.15708, 3.39796, 0.425626
0.15708, 3.85714, 0.416081
0.15708, 4.31633, 0.409175
0.15708, 4.77551, 0.403768
0.15708, 5.23469, 0.399229
0.15708, 5.69388, 0.395191
0.15708, 6.15306, 0.391427
0.15708, 6.61224, 0.387805
0.15708, 7.07143, 0.384412
0.15708, 7.53061, 0.376362
0.15708, 7.9898, 0.337409
0.15708, 8.44898, 0.291441
0.15708, 8.90816, 0.285728
0.314159, -9, 0.323976
0.314159, -8.54082, 0.347907
0.314159, -8.08163, 0.397246
0.314159, -7.62245, 0.418048
0.314159, -7.16327, 0.424096
0.314159, -6.70408, 0.430062
0.314159, -6.2449, 0.436699
0.314159, -5.78571, 0.444241
0.314159, -5.32653, 0.453137
0.314159, -4.86735, 0.464286
0.314159, -4.40816, 0.478989
0.314159, -3.94898, 0.499743
0.314159, -3.4898, 0.532652
0.314159, -3.03061, 0.603903
0.314159, -2.57143, 0.851837
0.314159, -2.11224, 0.994223
0.314159, -1.65306, 0.996471
0.314159, -1.19388, 0.995915
0.314159, -0.734694, 0.994528
0.314159, -0.27551, 0.991433
0.314159, 0.183673, 0.982897
0.314159, 0.642857, 0.837601
0.314159, 1.10204, 0.544027
0.314159, 1.56122, 0.475502
0.314159, 2.02041, 0.440258
0.314159, 2.47959, 0.41945
0.314159, 2.93878, 0.406401
0.314159, 3.39796, 0.397934
0.314159, 3.85714, 0.392224
0.314159, 4.31633, 0.388073
0.314159, 4.77551, 0.38477
0.314159, 5.23469, 0.381891
0.314159, 5.69388, 0.379192
0.314159, 6.15306, 0.376501
0.314159, 6.61224, 0.373838
0.314159, 7.07143, 0.371303
0.314159, 7.53061, 0.361705
0.314159, 7.9898, 0.318259
0.314159, 8.44898, 0.276712
0.314159, 8.90816, 0.273151
0.471239, -9, 0.338034
0.471239, -8.54082, 0.37643
0.471239, -8.08163, 0.417597
0.471239, -7.62245, 0.43024
0.471239, -7.16327, 0.436525
0.471239, -6.70408, 0.443458
0.471239, -6.2449, 0.451356
0.471239, -5.78571, 0.460657
0.471239, -5.32653, 0.472183
0.471239, -4.86735, 0.487137
0.471239, -4.40816, 0.508001
0.471239, -3.94898, 0.5412
0.471239, -3.4898, 0.618638
0.471239, -3.03061, 0.863809
0.471239, -2.57143, 0.988992
0.471239, -2.11224, 0.990944
0.471239, -1.65306, 0.989805
0.471239, -1.19388, 0.987235
0.471239, -0.734694, 0.982144
0.471239, -0.27551, 0.970282
0.471239, 0.183673, 0.826254
0.471239, 0.642857, 0.521157
0.471239, 1.10204, 0.452494
0.471239, 1.56122, 0.417006
0.471239, 2.02041, 0.396659
0.471239, 2.47959, 0.38459
0.471239, 2.93878, 0.377384
0.471239, 3.39796, 0.373099
0.471239, 3.85714, 0.370459
0.471239, 4.31633, 0.368665
0.471239, 4.77551, 0.367218
0.471239, 5.23469, 0.365842
0.471239, 5.69388, 0.364349
0.471239, 6.15306, 0.362672
0.471239, 6.61224, 0.360915
0.471239, 7.07143, 0.359162
0.471239, 7.53061, 0.348863
0.471239, 7.9898, 0.30304
0.471239, 8.44898, 0.263889
0.471239, 8.90816, 0.261377
0.628319, -9, 0.357192
0.628319, -8.54082, 0.404289
0.628319, -8.08163, 0.432591
0.628319, -7.62245, 0.440834
0.628319, -7.16327, 0.44783
0.628319, -6.70408, 0.455873
0.628319, -6.2449, 0.465392
0.628319, -5.78571, 0.477098
0.628319, -5.32653, 0.492101
0.628319, -4.86735, 0.512878
0.628319, -4.40816, 0.546224
0.628319, -3.94898, 0.629278
0.628319, -3.4898, 0.867502
0.628319, -3.03061, 0.98054
0.628319, -2.57143, 0.982447
0.628319, -2.11224, 0.980702
0.628319, -1.65306, 0.976854
0.628319, -1.19388, 0.969677
0.628319, -0.734694, 0.954509
0.628319, -0.27551, 0.807257
0.628319, 0.183673, 0.498905
0.628319, 0.642857, 0.42772
0.628319, 1.10204, 0.391327
0.628319, 1.56122, 0.37127
0.628319, 2.02041, 0.360265
0.628319, 2.47959, 0.354531
0.628319, 2.93878, 0.351922
0.628319, 3.39796, 0.351066
0.628319, 3.85714, 0.351068
0.628319, 4.31633, 0.351352
0.628319, 4.77551, 0.351582
0.628319, 5.23469, 0.351558
0.628319, 5.69388, 0.351162
0.628319, 6.15306, 0.350422
0.628319, 6.61224, 0.349479
0.628319, 7.07143, 0.348432
0.628319, 7.53061, 0.33871
0.628319, 7.9898, 0.292358
0.628319, 8.44898, 0.252728
0.628319, 8.90816, 0.250745
0.785398, -9, 0.383079
0.785398, -8.54082, 0.426346
0.785398, -8.08163, 0.4427
0.785398, -7.62245, 0.449936
0.785398, -7.16327, 0.457914
0.785398, -6.70408, 0.467412
0.785398, -6.2449, 0.47908
0.785398, -5.78571, 0.493943
0.785398, -5.32653, 0.514427
0.785398, -4.86735, 0.547582
0.785398, -4.40816, 0.634135
0.785398, -3.94898, 0.862549
0.785398, -3.4898, 0.968814
0.785398, -3.03061, 0.97093
0.785398, -2.57143, 0.968618
0.785398, -2.11224, 0.963524
0.785398, -1.65306, 0.954323
0.785398, -1.19388, 0.936133
0.785398, -0.734694, 0.792461
0.785398, -0.27551, 0.478087
0.785398, 0.183673, 0.401786
0.785398, 0.642857, 0.363607
0.785398, 1.10204, 0.343512
0.785398, 1.56122, 0.333585
0.785398, 2.02041, 0.329557
0.785398, 2.47959, 0.328925
0.785398, 2.93878, 0.330011
0.785398, 3.39796, 0.331842
0.785398, 3.85714, 0.334036
0.785398, 4.31633, 0.336254
0.785398, 4.77551, 0.338183
0.785398, 5.23469, 0.339557
0.785398, 5.69388, 0.340168
0.785398, 6.15306, 0.34025
0.785398, 6.61224, 0.340003
0.785398, 7.07143, 0.339571
0.785398, 7.53061, 0.331733
0.785398, 7.9898, 0.286596
0.785398, 8.44898, 0.243442
0.785398, 8.90816, 0.241685
0.942478, -9, 0.409805
0.942478, -8.54082, 0.440017
0.942478, -8.08163, 0.449691
0.942478, -7.62245, 0.457531
0.942478, -7.16327, 0.466855
0.942478, -6.70408, 0.478276
0.942478, -6.2449, 0.492739
0.942478, -5.78571, 0.51256
0.942478, -5.32653, 0.544921
0.942478, -4.86735, 0.631834
0.942478, -4.40816, 0.848932
0.942478, -3.94898, 0.953655
0.942478, -3.4898, 0.956422
0.942478, -3.03061, 0.953676
0.942478, -2.57143, 0.947486
0.942478, -2.11224, 0.936497
0.942478, -1.65306, 0.915935
0.942478, -1.19388, 0.791507
0.942478, -0.734694, 0.461306
0.942478, -0.27551, 0.375535
0.942478, 0.183673, 0.334234
0.942478, 0.642857, 0.313491
0.942478, 1.10204, 0.304525
0.942478, 1.56122, 0.302421
0.942478, 2.02041, 0.303695
0.942478, 2.47959, 0.306378
0.942478, 2.93878, 0.309997
0.942478, 3.39796, 0.314161
0.942478, 3.85714, 0.318513
0.942478, 4.31633, 0.322726
0.942478, 4.77551, 0.326503
0.942478, 5.23469, 0.329552
0.942478, 5.69388, 0.331583
0.942478, 6.15306, 0.33259
0.942478, 6.61224, 0.332916
0.942478, 7.07143, 0.332959
0.942478, 7.53061, 0.327838
0.942478, 7.9898, 0.285942
0.942478, 8.44898, 0.236738
0.942478, 8.90816, 0.234444
1.09956, -9, 0.429478
1.09956, -8.54082, 0.446582
1.09956, -8.08163, 0.454547
1.09956, -7.62245, 0.463512
1.09956, -7.16327, 0.474485
1.09956, -6.70408, 0.48832
1.09956, -6.2449, 0.507172
1.09956, -5.78571, 0.538085
1.09956, -5.32653, 0.621764
1.09956, -4.86735, 0.826577
1.09956, -4.40816, 0.934845
1.09956, -3.94898, 0.938971
1.09956, -3.4898, 0.936008
1.09956, -3.03061, 0.929012
1.09956, -2.57143, 0.916636
1.09956, -2.11224, 0.894548
1.09956, -1.65306, 0.796857
1.09956, -1.19388, 0.453708
1.09956, -0.734694, 0.350292
1.09956, -0.27551, 0.303756
1.09956, 0.183673, 0.281318
1.09956, 0.642857, 0.272938
1.09956, 1.10204, 0.272649
1.09956, 1.56122, 0.27529
1.09956, 2.02041, 0.279644
1.09956, 2.47959, 0.285187
1.09956, 2.93878, 0.291469
1.09956, 3.39796, 0.298104
1.09956, 3.85714, 0.304724
1.09956, 4.31633, 0.31102
1.09956, 4.77551, 0.316714
1.09956, 5.23469, 0.321528
1.09956, 5.69388, 0.325145
1.09956, 6.15306, 0.327429
1.09956, 6.61224, 0.328575
1.09956, 7.07143, 0.328986
1.09956, 7.53061, 0.326619
1.09956, 7.9898, 0.290238
1.09956, 8.44898, 0.23364
1.09956, 8.90816, 0.229317
1.25664, -9, 0.438925
1.25664, -8.54082, 0.448963
1.25664, -8.08163, 0.457448
1.25664, -7.62245, 0.467804
1.25664, -7.16327, 0.480819
1.25664, -6.70408, 0.498429
1.25664, -6.2449, 0.527168
1.25664, -5.78571, 0.604068
1.25664, -5.32653, 0.795182
1.25664, -4.86735, 0.91198
1.25664, -4.40816, 0.918711
1.25664, -3.94898, 0.91578
1.25664, -3.4898, 0.908348
1.25664, -3.03061, 0.895115
1.25664, -2.57143, 0.872389
1.25664, -2.11224, 0.801505
1.25664, -1.65306, 0.467147
1.25664, -1.19388, 0.328217
1.25664, -0.734694, 0.273112
1.25664, -0.27551, 0.247221
1.25664, 0.183673, 0.238579
1.25664, 0.642857, 0.239405
1.25664, 1.10204, 0.243243
1.25664, 1.56122, 0.249228
1.25664, 2.02041, 0.256788
1.25664, 2.47959, 0.265361
1.25664, 2.93878, 0.274517
1.25664, 3.39796, 0.283818
1.25664, 3.85714, 0.292881
1.25664, 4.31633, 0.301387
1.25664, 4.77551, 0.309071
1.25664, 5.23469, 0.315707
1.25664, 5.69388, 0.321014
1.25664, 6.15306, 0.324734
1.25664, 6.61224, 0.326971
1.25664, 7.07143, 0.327997
1.25664, 7.53061, 0.327598
1.25664, 7.9898, 0.298844
1.25664, 8.44898, 0.235882
1.25664, 8.90816, 0.226559
1.41372, -9, 0.440548
1.41372, -8.54082, 0.44886
1.41372, -8.08163, 0.458445
1.41372, -7.62245, 0.470468
1.41372, -7.16327, 0.486595
1.41372, -6.70408, 0.512492
1.41372, -6.2449, 0.579627
1.41372, -5.78571, 0.754355
1.41372, -5.32653, 0.884157
1.41372, -4.86735, 0.895822
1.41372, -4.40816, 0.89321
1.41372, -3.94898, 0.885752
1.41372, -3.4898, 0.872245
1.41372, -3.03061, 0.84968
1.41372, -2.57143, 0.798959
1.41372, -2.11224, 0.516826
1.41372, -1.65306, 0.313108
1.41372, -1.19388, 0.24416
1.41372, -0.734694, 0.211822
1.41372, -0.27551, 0.201198
1.41372, 0.183673, 0.202397
1.41372, 0.642857, 0.207094
1.41372, 1.10204, 0.214482
1.41372, 1.56122, 0.223963
1.41372, 2.02041, 0.234918
1.41372, 2.47959, 0.246807
1.41372, 2.93878, 0.259112
1.41372, 3.39796, 0.271344
1.41372, 3.85714, 0.283082
1.41372, 4.31633, 0.29399
1.41372, 4.77551, 0.303805
1.41372, 5.23469, 0.312332
1.41372, 5.69388, 0.31936
1.41372, 6.15306, 0.324638
1.41372, 6.61224, 0.32816
1.41372, 7.07143, 0.330046
1.41372, 7.53061, 0.330648
1.41372, 7.9898, 0.310732
1.41372, 8.44898, 0.245254
1.41372, 8.90816, 0.22638
1.5708, -9, 0.437942
1.5708, -8.54082, 0.446674
1.5708, -8.08163, 0.45756
1.5708, -7.62245, 0.472016
1.5708, -7.16327, 0.494616
1.5708, -6.70408, 0.550084
1.5708, -6.2449, 0.704023
1.5708, -5.78571, 0.849527
1.5708, -5.32653, 0.870501
1.5708, -4.86735, 0.868502
1.5708, -4.40816, 0.861456
1.5708, -3.94898, 0.848265
1.5708, -3.4898, 0.826548
1.5708, -3.03061, 0.78735
1.5708, -2.57143, 0.599454
1.5708, -2.11224, 0.313502
1.5708, -1.65306, 0.220103
1.5708, -1.19388, 0.176867
1.5708, -0.734694, 0.160993
1.5708, -0.27551, 0.161479
1.5708, 0.183673, 0.166485
1.5708, 0.642857, 0.174826
1.5708, 1.10204, 0.185918
1.5708, 1.56122, 0.199126
1.5708, 2.02041, 0.213802
1.5708, 2.47959, 0.229339
1.5708, 2.93878, 0.245132
1.5708, 3.39796, 0.260625
1.5708, 3.85714, 0.275343
1.5708, 4.31633, 0.288912
1.5708, 4.77551, 0.301063
1.5708, 5.23469, 0.311606
1.5708, 5.69388, 0.320392
1.5708, 6.15306, 0.32727
1.5708, 6.61224, 0.332186
1.5708, 7.07143, 0.335122
1.5708, 7.53061, 0.336318
1.5708, 7.9898, 0.324737
1.5708, 8.44898, 0.26189
1.5708, 8.90816, 0.228915
1.72788, -9, 0.432802
1.72788, -8.54082, 0.442442
1.72788, -8.08163, 0.455113
1.72788, -7.62245, 0.474253
1.72788, -7.16327, 0.517606
1.72788, -6.70408, 0.645554
1.72788, -6.2449, 0.804919
1.72788, -5.78571, 0.842831
1.72788, -5.32653, 0.841832
1.72788, -4.86735, 0.835639
1.72788, -4.40816, 0.823329
1.72788, -3.94898, 0.803044
1.72788, -3.4898, 0.76993
1.72788, -3.03061, 0.671837
1.72788, -2.57143, 0.354354
1.72788, -2.11224, 0.206461
1.72788, -1.65306, 0.145786
1.72788, -1.19388, 0.119627
1.72788, -0.734694, 0.116727
1.72788, -0.27551, 0.121257
1.72788, 0.183673, 0.129829
1.72788, 0.642857, 0.141962
1.72788, 1.10204, 0.157036
1.72788, 1.56122, 0.174343
1.72788, 2.02041, 0.193149
1.72788, 2.47959, 0.212738
1.72788, 2.93878, 0.232416
1.72788, 3.39796, 0.251552
1.72788, 3.85714, 0.269606
1.72788, 4.31633, 0.286154
1.72788, 4.77551, 0.300892
1.72788, 5.23469, 0.313636
1.72788, 5.69388, 0.324282
1.72788, 6.15306, 0.332767
1.72788, 6.61224, 0.339088
1.72788, 7.07143, 0.34319
1.72788, 7.53061, 0.345149
1.72788, 7.9898, 0.33992
1.72788, 8.44898, 0.283763
1.72788, 8.90816, 0.234243
1.88496, -9, 0.425509
1.88496, -8.54082, 0.436352
1.88496, -8.08163, 0.452144
1.88496, -7.62245, 0.484399
1.88496, -7.16327, 0.582425
1.88496, -6.70408, 0.746374
1.88496, -6.2449, 0.811829
1.88496, -5.78571, 0.813301
1.88496, -5.32653, 0.80838
1.88496, -4.86735, 0.797481
1.88496, -4.40816, 0.779138
1.88496, -3.94898, 0.750296
1.88496, -3.4898, 0.696727
1.88496, -3.03061, 0.468467
1.88496, -2.57143, 0.214585
1.88496, -2.11224, 0.12448
1.88496, -1.65306, 0.0813947
1.88496, -1.19388, 0.0686489
1.88496, -0.734694, 0.0715562
1.88496, -0.27551, 0.0792942
1.88496, 0.183673, 0.091516
1.88496, 0.642857, 0.107719
1.88496, 1.10204, 0.127202
1.88496, 1.56122, 0.149132
1.88496, 2.02041, 0.172624
1.88496, 2.47959, 0.196806
1.88496, 2.93878, 0.220866
1.88496, 3.39796, 0.244082
1.88496, 3.85714, 0.265853
1.88496, 4.31633, 0.28571
1.88496, 4.77551, 0.303318
1.88496, 5.23469, 0.318478
1.88496, 5.69388, 0.33112
1.88496, 6.15306, 0.341266
1.88496, 6.61224, 0.348952
1.88496, 7.07143, 0.354225
1.88496, 7.53061, 0.357077
1.88496, 7.9898, 0.355892
1.88496, 8.44898, 0.308578
1.88496, 8.90816, 0.242534
2.04204, -9, 0.416216
2.04204, -8.54082, 0.428951
2.04204, -8.08163, 0.45216
2.04204, -7.62245, 0.520167
2.04204, -7.16327, 0.671613
2.04204, -6.70408, 0.773588
2.04204, -6.2449, 0.782953
2.04204, -5.78571, 0.779669
2.04204, -5.32653, 0.770644
2.04204, -4.86735, 0.754694
2.04204, -4.40816, 0.729753
2.04204, -3.94898, 0.690694
2.04204, -3.4898, 0.589003
2.04204, -3.03061, 0.283026
2.04204, -2.57143, 0.122462
2.04204, -2.11224, 0.0538402
2.04204, -1.65306, 0.0221676
2.04204, -1.19388, 0.0180518
2.04204, -0.734694, 0.0233775
2.04204, -0.27551, 0.0341857
2.04204, 0.183673, 0.0502181
2.04204, 0.642857, 0.0709351
2.04204, 1.10204, 0.0954847
2.04204, 1.56122, 0.122811
2.04204, 2.02041, 0.151785
2.04204, 2.47959, 0.181315
2.04204, 2.93878, 0.210422
2.04204, 3.39796, 0.238272
2.04204, 3.85714, 0.264197
2.04204, 4.31633, 0.287698
2.04204, 4.77551, 0.308436
2.04204, 5.23469, 0.326214
2.04204, 5.69388, 0.340981
2.04204, 6.15306, 0.35285
2.04204, 6.61224, 0.361891
2.04204, 7.07143, 0.368237
2.04204, 7.53061, 0.371995
2.04204, 7.9898, 0.372898
2.04204, 8.44898, 0.334802
2.04204, 8.90816, 0.254788
2.19911, -9, 0.405212
2.19911, -8.54082, 0.421715
2.19911, -8.08163, 0.464495
2.19911, -7.62245, 0.584524
2.19911, -7.16327, 0.719765
2.19911, -6.70408, 0.750813
2.19911, -6.2449, 0.749453
2.19911, -5.78571, 0.742659
2.19911, -5.32653, 0.729468
2.19911, -4.86735, 0.708399
2.19911, -4.40816, 0.676648
2.19911, -3.94898, 0.624954
2.19911, -3.4898, 0.451217
2.19911, -3.03061, 0.163036
2.19911, -2.57143, 0.0475506
2.19911, -2.11224, -0.0106224
2.19911, -1.65306, -0.0361546
2.19911, -1.19388, -0.0375383
2.19911, -0.734694, -0.0308206
2.19911, -0.27551, -0.0175103
2.19911, 0.183673, 0.00246716
2.19911, 0.642857, 0.0286321
2.19911, 1.10204, 0.0596836
2.19911, 1.56122, 0.0939199
2.19911, 2.02041, 0.129736
2.19911, 2.47959, 0.165773
2.19911, 2.93878, 0.200877
2.19911, 3.39796, 0.234106
2.19911, 3.85714, 0.26474
2.19911, 4.31633, 0.292278
2.19911, 4.77551, 0.316408
2.19911, 5.23469, 0.336979
2.19911, 5.69388, 0.353978
2.19911, 6.15306, 0.367595
2.19911, 6.61224, 0.377969
2.19911, 7.07143, 0.38529
2.19911, 7.53061, 0.38981
2.19911, 7.9898, 0.391593
2.19911, 8.44898, 0.361431
2.19911, 8.90816, 0.273124
2.35619, -9, 0.393148
2.35619, -8.54082, 0.418449
2.35619, -8.08163, 0.497328
2.35619, -7.62245, 0.641131
2.35619, -7.16327, 0.714218
2.35619, -6.70408, 0.71769
2.35619, -6.2449, 0.713363
2.35619, -5.78571, 0.703175
2.35619, -5.32653, 0.686008
2.35619, -4.86735, 0.660106
2.35619, -4.40816, 0.621897
2.35619, -3.94898, 0.555195
2.35619, -3.4898, 0.324715
2.35619, -3.03061, 0.0808473
2.35619, -2.57143, -0.0173565
2.35619, -2.11224, -0.071686
2.35619, -1.65306, -0.0980648
2.35619, -1.19388, -0.106862
2.35619, -0.734694, -0.10403
2.35619, -0.27551, -0.0920756
2.35619, 0.183673, -0.068975
2.35619, 0.642857, -0.0342585
2.35619, 1.10204, 0.00930774
2.35619, 1.56122, 0.0568059
2.35619, 2.02041, 0.10401
2.35619, 2.47959, 0.149177
2.35619, 2.93878, 0.191862
2.35619, 3.39796, 0.231526
2.35619, 3.85714, 0.267579
2.35619, 4.31633, 0.299606
2.35619, 4.77551, 0.327396
2.35619, 5.23469, 0.350897
2.35619, 5.69388, 0.3702
2.35619, 6.15306, 0.385562
2.35619, 6.61224, 0.397197
2.35619, 7.07143, 0.405391
2.35619, 7.53061, 0.410464
2.35619, 7.9898, 0.412695
2.35619, 8.44898, 0.387855
2.35619, 8.90816, 0.296731
2.51327, -9, 0.381262
2.51327, -8.54082, 0.424382
2.51327, -8.08163, 0.540318
2.51327, -7.62245, 0.65994
2.51327, -7.16327, 0.684384
2.51327, -6.70408, 0.682633
2.51327, -6.2449, 0.675569
2.51327, -5.78571, 0.662304
2.51327, -5.32653, 0.641622
2.51327, -4.86735, 0.611573
2.51327, -4.40816, 0.568041
2.51327, -3.94898, 0.488637
2.51327, -3.4898, 0.234464
2.51327, -3.03061, 0.0190837
2.51327, -2.57143, -0.0740107
2.51327, -2.11224, -0.129873
2.51327, -1.65306, -0.164237
2.51327, -1.19388, -0.193606
2.51327, -0.734694, -0.224812
2.51327, -0.27551, -0.226586
2.51327, 0.183673, -0.204097
2.51327, 0.642857, -0.15994
2.51327, 1.10204, -0.0951216
2.51327, 1.56122, -0.016588
2.51327, 2.02041, 0.0615226
2.51327, 2.47959, 0.127733
2.51327, 2.93878, 0.182565
2.51327, 3.39796, 0.230467
2.51327, 3.85714, 0.272883
2.51327, 4.31633, 0.309917
2.51327, 4.77551, 0.341613
2.51327, 5.23469, 0.36812
2.51327, 5.69388, 0.389701
2.51327, 6.15306, 0.406748
2.51327, 6.61224, 0.419529
2.51327, 7.07143, 0.428444
2.51327, 7.53061, 0.433899
2.51327, 7.9898, 0.43631
2.51327, 8.44898, 0.413694
2.51327, 8.90816, 0.320547
2.67035, -9, 0.371401
2.67035, -8.54082, 0.440061
2.67035, -8.08163, 0.57146
2.67035, -7.62245, 0.646044
2.67035, -7.16327, 0.650429
2.67035, -6.70408, 0.646482
2.67035, -6.2449, 0.637039
2.67035, -5.78571, 0.621194
2.67035, -5.32653, 0.597712
2.67035, -4.86735, 0.564566
2.67035, -4.40816, 0.517605
2.67035, -3.94898, 0.434172
2.67035, -3.4898, 0.183337
2.67035, -3.03061, -0.0264007
2.67035, -2.57143, -0.121387
2.67035, -2.11224, -0.182642
2.67035, -1.65306, -0.227441
2.67035, -1.19388, -0.275936
2.67035, -0.734694, -0.345381
2.67035, -0.27551, -0.375416
2.67035, 0.183673, -0.352494
2.67035, 0.642857, -0.31163
2.67035, 1.10204, -0.24906
2.67035, 1.56122, -0.157537
2.67035, 2.02041, -0.0378318
2.67035, 2.47959, 0.0816709
2.67035, 2.93878, 0.169036
2.67035, 3.39796, 0.230651
2.67035, 3.85714, 0.280902
2.67035, 4.31633, 0.323523
2.67035, 4.77551, 0.359321
2.67035, 5.23469, 0.38882
2.67035, 5.69388, 0.412553
2.67035, 6.15306, 0.431113
2.67035, 6.61224, 0.444872
2.67035, 7.07143, 0.4543
2.67035, 7.53061, 0.459935
2.67035, 7.9898, 0.462252
2.67035, 8.44898, 0.43848
2.67035, 8.90816, 0.341664
2.82743, -9, 0.364875
2.82743, -8.54082, 0.458269
2.82743, -8.08163, 0.579704
2.82743, -7.62245, 0.616734
2.82743, -7.16327, 0.615802
2.82743, -6.70408, 0.610021
2.82743, -6.2449, 0.598677
2.82743, -5.78571, 0.580893
2.82743, -5.32653, 0.555495
2.82743, -4.86735, 0.520541
2.82743, -4.40816, 0.472334
2.82743, -3.94898, 0.393826
2.82743, -3.4898, 0.171325
2.82743, -3.03061, -0.0529072
2.82743, -2.57143, -0.156256
2.82743, -2.11224, -0.225038
2.82743, -1.65306, -0.278605
2.82743, -1.19388, -0.335091
2.82743, -0.734694, -0.409422
2.82743, -0.27551, -0.460369
2.82743, 0.183673, -0.432998
2.82743, 0.642857, -0.394511
2.82743, 1.10204, -0.34414
2.82743, 1.56122, -0.276402
2.82743, 2.02041, -0.175198
2.82743, 2.47959, -0.0235055
2.82743, 2.93878, 0.132955
2.82743, 3.39796, 0.23022
2.82743, 3.85714, 0.291979
2.82743, 4.31633, 0.340872
2.82743, 4.77551, 0.380855
2.82743, 5.23469, 0.413191
2.82743, 5.69388, 0.438817
2.82743, 6.15306, 0.458597
2.82743, 6.61224, 0.473068
2.82743, 7.07143, 0.482747
2.82743, 7.53061, 0.488301
2.82743, 7.9898, 0.490297
2.82743, 8.44898, 0.461446
2.82743, 8.90816, 0.358583
2.98451, -9, 0.36083
2.98451, -8.54082, 0.470058
2.98451, -8.08163, 0.568459
2.98451, -7.62245, 0.583708
2.98451, -7.16327, 0.581224
2.98451, -6.70408, 0.574035
2.98451, -6.2449, 0.561343
2.98451, -5.78571, 0.542336
2.98451, -5.32653, 0.515972
2.98451, -4.86735, 0.48053
2.98451, -4.40816, 0.433063
2.98451, -3.94898, 0.363721
2.98451, -3.4898, 0.193019
2.98451, -3.03061, -0.0504544
2.98451, -2.57143, -0.173861
2.98451, -2.11224, -0.251622
2.98451, -1.65306, -0.312348
2.98451, -1.19388, -0.369117
2.98451, -0.734694, -0.432254
2.98451, -0.27551, -0.500644
2.98451, 0.183673, -0.475321
2.98451, 0.642857, -0.432961
2.98451, 1.10204, -0.383337
2.98451, 1.56122, -0.324813
2.98451, 2.02041, -0.250764
2.98451, 2.47959, -0.137956
2.98451, 2.93878, 0.0492008
2.98451, 3.39796, 0.220498
2.98451, 3.85714, 0.306373
2.98451, 4.31633, 0.362545
2.98451, 4.77551, 0.406603
2.98451, 5.23469, 0.441413
2.98451, 5.69388, 0.468511
2.98451, 6.15306, 0.489087
2.98451, 6.61224, 0.503878
